ID,beat,zone
1,509,5
2,401,4
3,301,3
4,307,3
5,604,6
6,205,2
7,410,4
8,201,2
9,602,6
10,109,1
11,210,2
12,211,2
13,508,5
14,303,3
15,308,3
16,605,6
17,609,6
18,212,2
19,207,2
20,507,5
21,505,5
22,101,1
23,305,3
24,607,6
25,603,6
26,409,4
27,611,6
28,404,4
29,111,1
30,412,4
31,208,2
32,104,1
33,108,1
34,601,6
35,106,1
36,612,6
37,501,5
38,511,5
39,503,5
40,213,2
41,406,4
42,110,1
43,312,3
44,204,2
45,510,5
46,402,4
47,206,2
48,302,3
49,304,3
50,105,1
51,102,1
52,414,4
53,114,1
54,103,1
55,512,5
56,112,1
57,403,4
58,502,5
59,306,3
60,310,3
61,408,4
62,504,5
63,203,2
64,413,4
65,608,6
66,606,6
67,113,1
68,506,5
69,411,4
70,610,6
71,313,3
72,309,3
73,407,4
74,311,3
75,405,4
76,209,2
77,107,1
78,202,2
79,509,5
80,210,2
81,111,1
82,110,1
83,401,4
84,206,2
85,506,5
86,301,3
87,502,5
88,508,5
89,404,4
90,102,1
91,511,5
92,603,6
93,205,2
94,501,5
95,108,1
96,211,2
97,208,2
98,611,6
99,607,6
100,503,5
101,606,6
102,504,5
103,213,2
104,602,6
105,306,3
106,403,4
107,604,6
108,103,1
109,204,2
110,303,3
111,101,1
112,601,6
113,608,6
114,412,4
115,308,3
116,609,6
117,112,1
118,414,4
119,104,1
120,405,4
121,307,3
122,512,5
123,407,4
124,311,3
125,107,1
126,304,3
127,610,6
128,305,3
129,312,3
130,106,1
131,202,2
132,411,4
133,410,4
134,113,1
135,302,3
136,203,2
137,105,1
138,212,2
139,402,4
140,605,6
141,207,2
142,313,3
143,201,2
144,310,3
145,309,3
146,114,1
147,209,2
148,510,5
149,612,6
150,507,5
151,505,5
152,413,4
153,109,1
154,409,4
155,408,4
156,406,4
157,706,7
158,602,6
159,404,4
160,103,1
161,702,7
